Price,Description,Company Name,Seller Address,Contact Details,Category
"₹ 75,000/Piece","New No. 73, Old No. 126, Nelson Manickam Road, Aminjikarai, Chennai - 600029, Dist.Chennai, Tamil Nadu",Agaram Industries,,,"""Instruments & Meters"","
"₹ 35,000/Piece","Gowown No. 23, Near Village Dhulkot, Vita Colony, Ambala - 134003, Dist.Ambala, Haryana",Orca Instruments,,,"""Instruments & Meters"","
"₹ 11,900/Piece","483, Industrial Area, Phase 1,, Panchkula - 134113, Dist.Panchkula, Haryana",Globe Instruments,,,"""Instruments & Meters"","
"₹ 5,000/Piece","7/8/9, Gunatit Estate, Atladara, Padra Road, Vadodara - 390012, Dist.Vadodara, Gujarat",National Marketing,,,"""Instruments & Meters"","
,,,,,
₹ 760/Piece,"No. 14/2, Krishna Iyer Street, Sowcarpet, Chennai - 600079, Dist.Chennai, Tamil Nadu",Todi Associates,,,"""Light Industry & Daily Use"","
"₹ 1,500/Piece","2nd Floor, 18, Shriyam Ind. Park, Kathwada- Singarva Road, Ahmedabad - 382430, Dist.Ahmedabad, Gujarat",Aster Industries,,,"""Light Industry & Daily Use"","
"₹ 1,200/Piece","63, Near K J Shah High School, Jamnagar - 361110, Dist.Jamnagar, Gujarat",Newbie Technology Private Limited,,,"""Light Industry & Daily Use"","
₹ 350/Piece,"C - 703,Hari Om Elegance,Vastral Road,Ahmedabad, Ahmedabad - 382418, Dist.Ahmedabad, Gujarat",Shreeji Enterprise,,,"""Light Industry & Daily Use"","
₹ 550/Piece,"No. 6, Sai Krupa Complex, Opposite Sai Baba Mandir, Ahmedabad - 380001, Dist.Ahmedabad, Gujarat",Maa Sharda Traders,,,"""Light Industry & Daily Use"","
₹ 410/Piece,"685/1, Plot No. 2, Behind Church Soygaon Dabhadi Shiv Road, Malegaon - 423203, Dist.Nashik, Maharashtra",Star Electronics,,,"""Light Industry & Daily Use"","
"₹ 1,150/Piece","E-14-15-16/7, Vivid Led Products, Electronics Estate, Gandhinagar - 382028, Dist.Gandhinagar, Gujarat",Vivid Led Products,,,"""Light Industry & Daily Use"","
₹ 16/Piece,"C/O Pradeep Kumar Plot No E-103, Nawada Housing Complex, South West Delhi, New Delhi - 110059, Dist.New Delhi, Delhi",Loomled Technology Private Limited,,,"""Light Industry & Daily Use"","
"₹ 6,410/Piece","Ground Floor, 36/16, Behind Julfe Bengal, Dilshad Garden, New Delhi - 110095, Dist.New Delhi, Delhi",Anshika Industries,,,"""Light Industry & Daily Use"","
,"Office No. 22, East Street, Galleria Building East Street, Pune - 411001, Dist.Pune, Maharashtra",Meetansh Enterprises Private Limited,,,"""Light Industry & Daily Use"","
,,,,,
₹ 400/Piece,"Plot No-76, Shed No- 80,81, Ghanshya Estate, Nr. Virat Nagar Cross Road, National Higheay-8, Opp. Maleksaban Stadium, Virat Nagar Road, Bapunagar,, Ahmedabad - 380024, Dist.Ahmedabad, Gujarat",Abaj Interiors Private Limited,,,"""Lights & Lighting"","
₹ 450/Piece,"Shed No.35, Grand Vishal Ind Estate, Nr.Karnavati Ind Estate, Ring Road,Odhav, Ahmedabad - 382415, Dist.Ahmedabad, Gujarat",N D Electronics,,,"""Lights & Lighting"","
"₹ 2,050/Piece","PLOT No.18,SECTOR B INDUSTRIAL AREA, Bhopal - 462001, Dist.Bhopal, Madhya Pradesh",S.V. Electricals And Industries,,,"""Lights & Lighting"","
"₹ 1,350/Piece","No. 201, Opposite VRL Logistics Limited Amravati Road, Nagpur - 440023, Dist.Nagpur, Maharashtra",Future Lighting Solutions Pvt. Ltd.,,,"""Lights & Lighting"","
"₹ 1,070/Piece","Shed No-35, Suryam Industrial Park, Nikol Gam Road, Nikol, NR Torrent Power Sub Station, Ahmedabad - 382345, Dist.Ahmedabad, Gujarat",Divine Enterprise,,,"""Lights & Lighting"","
₹ 135/Piece,"No. 7, Leo Industrial Estate, Pallikaranai, Chennai - 600100, Dist.Chennai, Tamil Nadu",Inventaa Led Innovation Private Limited,,,"""Lights & Lighting"","
₹ 600/Piece(s),"First Floor, Unit No 1 And Unit No 5, Good Earth Business Bay2, Sector 58, Behrampur Village, Gurugram - 122102, Dist.Gurugram, Haryana",Hippostores Technology Private Limited,,,"""Lights & Lighting"","
"₹ 1,450/Piece","Plot No. E-11, Block-E, Noida - 201301, Dist.Gautam Buddha Nagar, Uttar Pradesh",Mayfair Lighting LLP,,,"""Lights & Lighting"","
,"Golden Touch Complex, No. 104/15-A, Govindappa Street, Chennai - 600001, Dist.Chennai, Tamil Nadu",Sushil Electricals,,,"""Lights & Lighting"","
,"C/O Pradeep Kumar Plot No E-103, Nawada Housing Complex, South West Delhi, New Delhi - 110059, Dist.New Delhi, Delhi",Loomled Technology Private Limited,,,"""Lights & Lighting"","
,,,,,
"₹ 70,000/Piece","152 DEV NAGAR,DADI KA PHATAK,MURLIPURA,Jaipur, Jaipur - 302039, Dist.Jaipur, Rajasthan",Murli Agro Industries,,,"""Machinery & Equipment"","
"₹ 18,000/Piece","209, Premium Park colony, Jakhya Bhawrasala, Indore - 453555, Dist.Indore, Madhya Pradesh",Rawat Impex,,,"""Machinery & Equipment"","
"₹ 15,00,000/Piece","First Floor, 114/A, New Apollo Estate, New Nagardas Road, Mumbai - 400069, Dist.Mumbai, Maharashtra",Flextool Equipment Private Limited,,,"""Machinery & Equipment"","
"₹ 2,25,000/piece","436, Patel Avenue, NR Gurudwara, SG Highway, Thaltej, Ahmedabad - 380059, Dist.Ahmedabad, Gujarat",Innovative Flexotech Private Limited,,,"""Machinery & Equipment"","
"₹ 1,150/Piece","5, New Kamdar Society, Nr.Rajendra Park, Odhav, Ahmedabad - 382415, Dist.Ahmedabad, Gujarat",Deshan Engineers,,,"""Machinery & Equipment"","
"₹ 28,500/Piece","Second Floor, B- 36/8, Jhilmil Industrial Area, Shahdara, New Delhi - 110095, Dist.New Delhi, Delhi",Smart Solutions,,,"""Machinery & Equipment"","
"₹ 5,000/Piece","PL No.19 20,Off, No.53 Satara,Plaza, Sector 19d,Vashi,, Navi Mumbai - 400703, Dist.Thane, Maharashtra",Nilnis Medical And Dental Solutions LLP,,,"""Machinery & Equipment"","
"₹ 1,250/Service","Ground Floor, A-37, Sec-5, Noida - 201301, Dist.Gautam Buddha Nagar, Uttar Pradesh",AR Industries,,,"""Machinery & Equipment"","
,"T-234, T-Extn, Jain Colony, Uttam Nagar, New Delhi - 110059, Dist.New Delhi, Delhi",S.P. Systems,,,"""Machinery & Equipment"","
,"20, Bharat Compound, Hindustan Naka, Kandivali, Mumbai - 400067, Dist.Mumbai, Maharashtra",SS Fabricate,,,"""Machinery & Equipment"","
,,,,,
"₹ 1,00,00,000/Piece","T Block, Plot No. S 33,Bhosari MIDC, Pune - 411026, Dist.Pune, Maharashtra",Shiva Engineers,,,"""Manufacturing & Processing Machinery"","
"₹ 35,000/Piece","Site No.223, G.K.S. Avenue I, Vadavalli Perur, Veerakeralam, Coimbatore - 641007, Dist.Coimbatore, Tamil Nadu",Zigma Machinery & Equipment Solutions,,,"""Manufacturing & Processing Machinery"","
"₹ 1,00,000/Piece","Plot No 40 Industrial Area Phase -1, Panchkula - 134112, Dist.Panchkula, Haryana",Pushpanjali Agro Ind.,,,"""Manufacturing & Processing Machinery"","
"₹ 1,20,000/Piece","Shed-16, Royal Ind Estate, Opp-Sarjan Estate ,Nr.Vishala Estate,Nikol, Kathwada,Ringroad, Ahmedabad - 382415, Dist.Ahmedabad, Gujarat",Jackson Machine,,,"""Manufacturing & Processing Machinery"","
"₹ 14,50,000/Piece","Ground Floor, A-108, Sector-10, Noida - 201301, Dist.Gautam Buddha Nagar, Uttar Pradesh",S D Foods Machinery Industry,,,"""Manufacturing & Processing Machinery"","
"₹ 19,500/PIECE","Vishwakarma Niwas, Ground Floor, Mithapur B Area, Nehru Lane, Mithapur, Patna - 800001, Dist.Patna, Bihar",New Vishwakarma Engineering,,,"""Manufacturing & Processing Machinery"","
"₹ 1,40,000/Piece","Shiv Nagar Colony, Chandpur Industrial Estate Varanasi, Varanasi - 221106, Dist.Varanasi, Uttar Pradesh",Mangalam Enterprises,,,"""Manufacturing & Processing Machinery"","
"₹ 60,00,000/Piece","301, Bahubali Appartment, Silicon City,Rau, Indore - 452001, Dist.Indore, Madhya Pradesh",Adhiraj Overseas,,,"""Manufacturing & Processing Machinery"","
"₹ 24,000/Piece","SHED NO.2 (87), KESARI NANDAN INDUSTRIAL PARK AHED OF RAMVAN, NEAR KISHAN GAUSHALA, RAJKOT, Rajkot - 360022, Dist.Rajkot, Gujarat",Vaidikaz Industries,,,"""Manufacturing & Processing Machinery"","
"₹ 3,49,999/Piece","C-13, Shiv Ganesh Residency, Kathwada, Katawada, Ahmedabad - 382430, Dist.Ahmedabad, Gujarat",JP Sons Engineering,,,"""Manufacturing & Processing Machinery"","
,,,,,
₹ 53,"620, Mohalla Mata Raj Kaur, Manimajra, Chandigarh - 160101, Dist.Chandigarh, Chandigarh",Vanshita Lifecare Private Limited,,,"""Metallurgy, Mineral & Energy"","
₹ 72,"Second Floor, Plot No 62, Industrial Area Phase 2, Panchkula - 134113, Dist.Panchkula, Haryana",Stuffcare Pharma,,,"""Metallurgy, Mineral & Energy"","
₹ 99,"Ground Floor 175, Industrial Area Phase-1, Panchkula - 134113, Dist.Panchkula, Haryana",Kroyf Labcorp,,,"""Metallurgy, Mineral & Energy"","
₹ 65,"Shed No. F/21, Mahavir Industrial Estate, Kathwada Road, Ahmedabad - 382430, Dist.Ahmedabad, Gujarat",Nestreez Healthcare,,,"""Metallurgy, Mineral & Energy"","
₹ 70,"Third, 84, Raipur Kalan, Chandigarh - 160102, Dist.Chandigarh, Chandigarh",Medg Pharma,,,"""Metallurgy, Mineral & Energy"","
₹ 65,"128/189 Kidwai Nagar K Block Kidwai Nagar, Kanpur - 208011, Dist.Kanpur Nagar, Uttar Pradesh",Shiny Pharmaceutical Private Limited,,,"""Metallurgy, Mineral & Energy"","
₹ 60,"Nahan Road, Village Moginand, Sirmaur - 173030, Dist.Sirmaur, Himachal Pradesh",Gnosis Pharmaceuticals Private Limited,,,"""Metallurgy, Mineral & Energy"","
₹ 60,"Showroom No-5,Basement, Opp Green House Vasudevpura, Pinjore, Panchkula, Panchkula - 134102, Dist.Panchkula, Haryana",Yazur Life Sciences Private Limited,,,"""Metallurgy, Mineral & Energy"","
₹ 15,"Plot No F13 and F14, Industrial Area, IIE Industrial Estate Bajpur 1, Bazpur - 262401, Dist.Udham Singh Nagar, Uttarakhand",Kovial Biotech,,,"""Metallurgy, Mineral & Energy"","
₹ 66,"Near Vikrant Hotel Sec-12a Rally Sector-12 A Rally, Panchkula - 134109, Dist.Panchkula, Haryana",Iifa Healthcare,,,"""Metallurgy, Mineral & Energy"","
,,,,,
₹ 96/Piece,"3rd Floor, Unit No. 31, Block II, Sidco Electronic Complex, Guindy, Sidco Industrial Estat, Chennai - 600032, Dist.Chennai, Tamil Nadu",Scorpion Ventures Private Limited,,,"""Mobile Electronics"","
₹ 65/Piece,"2884, Basement PVT No. B-2, Gali No. 17, Bedan Pura, Karol Bagh, New Delhi - 110005, Dist.New Delhi, Delhi",P V Electronics,,,"""Mobile Electronics"","
₹ 100/Piece,"Ground Floor,A-177,Ved Road,Vihar Soc.,Opp Mr. Dhokla,Gurukul Chowk,Katargam, Gurukul Chowk, Katargam, Ved Road, Surat - 395004, Dist.Surat, Gujarat",Sonani Electronics,,,"""Mobile Electronics"","
"₹ 1,300/Piece","Phase 4, Shop No D3/2, Unnathi Woods, Ghodbunder Road, Kharbav, Thane - 400615, Dist.Thane, Maharashtra",We Repair & Swastik Enterprises,,,"""Mobile Electronics"","
₹ 130/Piece,"Ground Floor Shop No-11 13/24 China Plaza Karol Bagh Central Delhi, New Delhi - 110005, Dist.New Delhi, Delhi",Radhey Radhey Telecom,,,"""Mobile Electronics"","
₹ 11.99/Piece,"plot No. 9 Behind Patanjali Werhouse, Ruda Transport, Saat Hanuman Ahemdabad Road, Rajkot - 360005, Dist.Rajkot, Gujarat",Deodap,,,"""Mobile Electronics"","
₹ 135/Piece,"15/71 Geeta Colony, New Delhi - 110031, Dist.New Delhi, Delhi",Batra Traders,,,"""Mobile Electronics"","
₹ 83/Piece,"House No. 124, Bharat Nagar, Near Ashok Vihar, Phase 4, New Delhi - 110052, Dist.New Delhi, Delhi",Krishna Electronics Corporation,,,"""Mobile Electronics"","
₹ 45/Piece,"1st Floor, Plot No 56, Shyamdham Sankul 1 Shivam Raw House, Puna Simada Road, Surat - 395010, Dist.Surat, Gujarat",Sky Mart,,,"""Mobile Electronics"","
₹ 32/Piece,"HOUSE NO.839,BLOCK-I,,North West Delhi,, New Delhi - 110083, Dist.New Delhi, Delhi",SSR Electronics,,,"""Mobile Electronics"","
,,,,,
₹ 100/Piece,"Hans Enclave, H.No. 117, Gali No. 5, Gurugram - 122001, Dist.Gurugram, Haryana",Cleanout,,,"""Office Supplies"""
₹ 250/Piece,"GR Floor, Shop No 8, Plot No 31/33 Zia Mausam Chawl, N M Joshi Marg, Mumbai - 400013, Dist.Mumbai, Maharashtra",Smart Stationers,,,"""Office Supplies"""
₹ 100/Piece,"No.2184,17th A Main, 5th B Cross, HAL 2nd Stage,Indiranagar 2184, 5th A Cross Rd, 5th Phase, HAL 2nd Stage, Kodihalli, Bengaluru, Karnataka 560008,560071,Benga, Bengaluru - 560008, Dist.Bengaluru, Karnataka",24/7 Office Supply,,,"""Office Supplies"""
"₹ 5,000/Piece","Ground Floor, 1, Om Appartment, 3 Alka Society Main Road, Rajkot - 360004, Dist.Rajkot, Gujarat",Riddhi Siddhi Stationers,,,"""Office Supplies"""
"₹ 1,95,000/Piece","C-19,first floor vishwakarma Colony c-19- first floor ,vishwakarma colony ,m.b. road, New Delhi - 110044, Dist.New Delhi, Delhi",Ashsan Enterprises Private Limited,,,"""Office Supplies"""
₹ 150/Piece,"No.7, 6th Main Road. HVR Layout, Magadi Road. Kamakshipalya, Bengaluru - 560079, Dist.Bengaluru, Karnataka",Polymercrafts,,,"""Office Supplies"""
₹ 194,"Shop No-1, Shelter Palace, Plot no-179, Sector-19C, Vashi, Navi Mumbai - 400703, Dist.Thane, Maharashtra",Bhagwati Stationery & Xerox & M/S.Bhagwati Enterprises,,,"""Office Supplies"""
₹ 33/Piece,"445/50/109/88/1, Ward No 24, South Bharat Nagar, Siliguri - 734004, Dist.Darjeeling, West Bengal",Social Cat,,,"""Office Supplies"""
"₹ 5,00,000/Piece","Plot-96 Sy No 103 H No -478 Room No 3, B/H Nichla Falia, Nani Ved, Nani Ved, Surat - 395004, Dist.Surat, Gujarat",Mitsico,,,"""Office Supplies"""
,"Ground Floor, Pooja Galaxy Office Number 5, A, Opp Cosmos Regency, Thane - 400607, Dist.Thane, Maharashtra",Technosmart Solutions,,,"""Office Supplies"""
,,,,,
