category,product,supplier,address,price
Surgical Gloves,"Natural Latex Rubber Disposable Sterile Surgical Gloves, For Clinical/ Hospital, 50PCS",Shailesh Surgical,"Ellisbridge, Ahmedabad 
              11th Floor, 1106, Capstone Building, Old Sharda Mandir Crossing, Ellisbridge, Ahmedabad - 380006, Dist. Ahmedabad, Gujarat",₹ 8.50/pairGet Latest Price
Surgical Gloves,"Sterile Latex Surgical Gloves, Medium",D And D Global Export,"Narayan Nagar, Ahmedabad 
              F/6, Sauram Tower, Near Sambhavnath Derasar, Vasna, Narayan Nagar, Ahmedabad - 380007, Dist. Ahmedabad, Gujarat",₹ 7.50/pairGet Latest Price
Surgical Gloves,Powdered Latex Surgical Gloves,Hygiene Circle,"Moraiya, Ahmedabad 
              First Floor 21 Moraiya Village Road Shyam Industrial Park, Moraiya, Ahmedabad - 382213, Dist. Ahmedabad, Gujarat",₹ 9/pair
Surgical Gloves,"Latex Surgical Hand Gloves, Medium",Kaival Enterprise,"Vatva GIDC, Ahmedabad 
              5 Opera Estate Nr. Ramol Police Station Ramol Vatva VATVA gidc phase 4, Vatva GIDC, Ahmedabad - 382350, Dist. Ahmedabad, Gujarat",₹ 9/pairGet Latest Price
Surgical Gloves,Surgical Latex Gloves,Prkamya Visions,"New Delhi 
              First Floor, B-40, Rewari Line, Mayapuri Industrial Area Phase 1,, New Delhi - 110064, Dist. New Delhi, Delhi",₹ 12.20/pairGet Latest Price
Surgical Gloves,Latex White Gynecological Procedure Gloves,Adithya Drug Lines,"Palarivattom, Kochi, Dist. Ernakulam 
              Ground Floor & First Floor, 46/3067 A, 46/3067-BA, 46/3067-C, Opus Grande, Nh 47 Bypass, Sobha Road, Vennala Po,, Palarivattom, Kochi - 682028, Dist. Ernakulam, Kerala",₹ 5/pairGet Latest Price
Surgical Gloves,"Latex Surgical Gloves, Medium",Gautam Healthcare,"Jhandewalan, New Delhi 
              183, 1st Floor Dda Office Complex Jhandewalan, Jhandewalan, New Delhi - 110055, Dist. New Delhi, Delhi",₹ 12/pairGet Latest Price
Surgical Gloves,Safe Hand Rubber Latex Surgical Gloves,Kumar Multi Industries,"Gurugram 
              Plot No. 3, Anjana Colony, Sector 37, Gurugram - 122004, Dist. Gurugram, Haryana",₹ 180/Box
Surgical Gloves,GLOVESI Latex SURGICAL STERILE POWDER FREE GLOVES,Bombaim Essentials Private Limited,"Malad West, Mumbai 
              Office No-4101 Goregaon Mulund Link Road Ozone Tower, Malad West, Mumbai - 400064, Dist. Mumbai, Maharashtra",₹ 11/pairGet Latest Price
Surgical Gloves,"Latex Surgical Gloves, Large",Shree Samarth Enterprises,"Masjid Bandar, Mumbai 
              Office No.08, Samuel Street Masjid W, Dholi Building 290/292 Masjid, Samuel Street, Masjid Bandar, Mumbai - 400003, Dist. Mumbai, Maharashtra",₹ 200/BoxGet Latest Price
Surgical Gloves,"See Cure Non Sterile Latex Surgical Gloves Powdered / Powder Free,...",Samadhi Samadha Pharmacy,"Professors Colony, Indore 
              plot no 38, 1,2 and 3rd floor, Shivswarop Heights, Mangal Nagar, Near Rajiv Gandhi Chouraha,, Professors Colony, Indore - 452001, Dist. Indore, Madhya Pradesh",₹ 20/pair
Surgical Gloves,"Latex Surgical Gloves, 7 Inches",Cruzine Healthcare Private Limited,"Surat Textile Market, Surat 
              323, Krushi Bazar (APMC Market) Ring Road, Surat Textile Market, Surat - 395002, Dist. Surat, Gujarat",₹ 10.38/pairGet Latest Price
Surgical Gloves,Sterile Latex Surgical Gloves,Brothers Agencies,"Gittikhadan Nagpur Maharashtra INDIA, Nagpur 
              Ground Floor, House No.473,Ward No.61, Nizami House, Borgoan Road, Gittikhadan, Shila Nagar Opp.Bharat Petroleum, Gittikhadan Nagpur Maharashtra INDIA, Nagpur - 440013, Dist. Nagpur, Maharashtra",₹ 22/PieceGet Latest Price
Surgical Gloves,Latex Surgical Gloves powdered STERLILE with Q2 Authorisation,Safe & Fresh Products Private Limited,"North Delhi, New Delhi 
              Ground Floor, Plot No - 180, Pkt- C Sec-4, Bawana Dsidc, North Delhi,, New Delhi - 110039, Dist. New Delhi, Delhi",₹ 11.99/pairGet Latest Price
Surgical Gloves,For Industrial Rubber Kingfa Nitrile Supported Nitrile Gloves,Blue Fence Systems Private Limited,"Sanath Nagar, Hyderabad 
              7-2-C-14/A, Industrial Estate, Sanath Nagar, Sanath Nagar, Hyderabad - 500018, Dist. Hyderabad, Telangana",₹ 800/PieceGet Latest Price
Surgical Gloves,Nitrile Medismart Sterile Latex Surgical Gloves,Meean Enterprises,"Vijayanagar, Bengaluru 
              1286, 10th Main, Vijayanagar, Vijayanagar, Bengaluru - 560040, Dist. Bengaluru, Karnataka",₹ 48/PieceGet Latest Price
Surgical Gloves,"Latex sterile surgical gloves, medium",,,
